1/6/1999|BYRON 2|100|
1/6/1999|CLINTON 1|0|REFUELING OUTAGE
1/6/1999|COOK 1|0|MAINTENANCE OUTAGE
1/6/1999|COOK 2|0|REFUELING OUTAGE
1/6/1999|DAVIS BESSE 1|100|
1/6/1999|DRESDEN 2|100|
1/6/1999|DRESDEN 3|100|
1/6/1999|DUANE ARNOLD 1|100|
1/6/1999|FERMI 2|96|ADMINISTRATIVE POWER LIMIT
1/6/1999|KEWAUNEE 1|95|POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING
1/6/1999|LASALLE 1|72|Troubleshooting heater drain feed forward controller
1/6/1999|LASALLE 2|0|REFUELING OUTAGE - DEFUELED
1/6/1999|MONTICELLO 1|100|
1/6/1999|PALISADES 1|0|Troubleshooting PORV controls
1/6/1999|PERRY 1|99|
1/6/1999|POINT BEACH 1|51|Increasing power. Power reduced after SI recirculation line froze due to col
1/6/1999|POINT BEACH 2|0|REFUELING OUTAGE - DEFUELED
1/6/1999|PRAIRIE ISLAND 1|0|Automatic reactor trip and Unusual Event declared after explosion of station
1/6/1999|PRAIRIE ISLAND 2|60|Holding for steam generator chemistry.
1/6/1999|QUAD CITIES 1|100|
1/6/1999|QUAD CITIES 2|100|
1/6/1999|ARKANSAS NUCLEAR 1|26|INCREASING POWER
1/6/1999|ARKANSAS NUCLEAR 2|77|COASTDOWN TO REFUELING OUTAGE
1/6/1999|CALLAWAY 1|100|
1/6/1999|COMANCHE PEAK 1|100|
1/6/1999|COMANCHE PEAK 2|50|INCREASING POWER
1/6/1999|COOPER 1|100|
1/6/1999|DIABLO CANYON 1|100|
1/6/1999|DIABLO CANYON 2|100|
1/6/1999|FT CALHOUN 1|100|
1/6/1999|GRAND GULF 1|100|
1/6/1999|PALO VERDE 1|100|
1/6/1999|PALO VERDE 2|100|
1/6/1999|PALO VERDE 3|100|
1/6/1999|RIVER BEND 1|55|Control rod pattern adjustment
1/6/1999|SAN ONOFRE 2|0|REFUELING OUTAGE
1/6/1999|SAN ONOFRE 3|100|
1/6/1999|SOUTH TEXAS 1|100|
1/6/1999|SOUTH TEXAS 2|100|
1/6/1999|WASHINGTON NUCLEAR 2|100|
1/6/1999|WATERFORD 3|100|
1/6/1999|WOLF CREEK 1|100|
1/7/1999|BEAVER VALLEY 1|100|
1/7/1999|BEAVER VALLEY 2|100|
1/7/1999|CALVERT CLIFFS 1|100|
1/7/1999|CALVERT CLIFFS 2|100|
1/7/1999|FITZPATRICK 1|92|INCREASING POWER
1/7/1999|GINNA 1|100|
1/7/1999|HOPE CREEK 1|100|
1/7/1999|INDIAN POINT 2|100|
1/7/1999|INDIAN POINT 3|100|
1/7/1999|LIMERICK 1|100|
1/7/1999|LIMERICK 2|100|
1/7/1999|MILLSTONE 2|0|REFUELING OUTAGE - FUEL LOADED
1/7/1999|MILLSTONE 3|100|
1/7/1999|NINE MILE POINT 1|100|
1/7/1999|NINE MILE POINT 2|100|
1/7/1999|OYSTER CREEK 1|100|
1/7/1999|PEACH BOTTOM 2|100|
1/7/1999|PEACH BOTTOM 3|100|
1/7/1999|PILGRIM 1|100|
1/7/1999|SALEM 1|100|
1/7/1999|SALEM 2|100|
1/7/1999|SEABROOK 1|100|
1/7/1999|SUSQUEHANNA 1|100|
1/7/1999|SUSQUEHANNA 2|100|
1/7/1999|THREE MILE ISLAND 1|100|
1/7/1999|VERMONT YANKEE 1|100|
1/7/1999|BROWNS FERRY 1|0|DEFUELED
1/7/1999|BROWNS FERRY 2|100|
1/7/1999|BROWNS FERRY 3|100|
1/7/1999|BRUNSWICK 1|100|
1/7/1999|BRUNSWICK 2|100|
1/7/1999|CATAWBA 1|100|
1/7/1999|CATAWBA 2|100|
1/7/1999|CRYSTAL RIVER 3|100|
1/7/1999|FARLEY 1|100|
1/7/1999|FARLEY 2|100|
1/7/1999|HARRIS 1|100|
1/7/1999|HATCH 1|100|
1/7/1999|HATCH 2|98|Power is limited by turbine since reactor power uprate.
1/7/1999|MCGUIRE 1|100|
1/7/1999|MCGUIRE 2|100|
1/7/1999|NORTH ANNA 1|100|
1/7/1999|NORTH ANNA 2|100|
1/7/1999|OCONEE 1|100|
1/7/1999|OCONEE 2|100|
1/7/1999|OCONEE 3|100|
1/7/1999|ROBINSON 2|100|
1/7/1999|SAINT LUCIE 1|100|
1/7/1999|SAINT LUCIE 2|100|
1/7/1999|SEQUOYAH 1|100|
1/7/1999|SEQUOYAH 2|100|
1/7/1999|SUMMER 1|100|
1/7/1999|SURRY 1|100|
1/7/1999|SURRY 2|100|
1/7/1999|TURKEY POINT 3|100|
1/7/1999|TURKEY POINT 4|100|
1/7/1999|VOGTLE 1|100|
1/7/1999|VOGTLE 2|100|
1/7/1999|WATTS BAR 1|99|COASTDOWN TO REFUELING OUTAGE
1/7/1999|BRAIDWOOD 1|100|
1/7/1999|BRAIDWOOD 2|100|
1/7/1999|BYRON 1|100|
1/7/1999|BYRON 2|100|
1/7/1999|CLINTON 1|0|REFUELING OUTAGE. UE DECLARED DUE TO LOSS OF OFFSITE POWER (SEE #35224)
1/7/1999|COOK 1|0|MAINTENANCE OUTAGE
1/7/1999|COOK 2|0|REFUELING OUTAGE
1/7/1999|DAVIS BESSE 1|100|
1/7/1999|DRESDEN 2|100|
1/7/1999|DRESDEN 3|100|
1/7/1999|DUANE ARNOLD 1|100|
1/7/1999|FERMI 2|96|ADMINISTRATIVE POWER LIMIT
1/7/1999|KEWAUNEE 1|96|POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING
1/7/1999|LASALLE 1|100|
1/7/1999|LASALLE 2|0|REFUELING OUTAGE - DEFUELED
1/7/1999|MONTICELLO 1|100|
1/7/1999|PALISADES 1|0|Preparing for startup
1/7/1999|PERRY 1|98|
1/7/1999|POINT BEACH 1|100|
1/7/1999|POINT BEACH 2|0|REFUELING OUTAGE - DEFUELED
1/7/1999|PRAIRIE ISLAND 1|0|Maintenance outage
1/7/1999|PRAIRIE ISLAND 2|83|INCREASING POWER
1/7/1999|QUAD CITIES 1|100|
1/7/1999|QUAD CITIES 2|100|
1/7/1999|ARKANSAS NUCLEAR 1|100|
1/7/1999|ARKANSAS NUCLEAR 2|76|COASTDOWN TO REFUELING OUTAGE
1/7/1999|CALLAWAY 1|100|
1/7/1999|COMANCHE PEAK 1|100|
1/7/1999|COMANCHE PEAK 2|100|
1/7/1999|COOPER 1|100|
1/7/1999|DIABLO CANYON 1|100|
1/7/1999|DIABLO CANYON 2|100|
1/7/1999|FT CALHOUN 1|100|
1/7/1999|GRAND GULF 1|100|
1/7/1999|PALO VERDE 1|100|
1/7/1999|PALO VERDE 2|100|
1/7/1999|PALO VERDE 3|100|
1/7/1999|RIVER BEND 1|73|Flux tilt testing
1/7/1999|SAN ONOFRE 2|0|REFUELING OUTAGE
1/7/1999|SAN ONOFRE 3|100|
1/7/1999|SOUTH TEXAS 1|100|
1/7/1999|SOUTH TEXAS 2|100|
1/7/1999|WASHINGTON NUCLEAR 2|100|
1/7/1999|WATERFORD 3|100|
1/7/1999|WOLF CREEK 1|100|
1/8/1999|BEAVER VALLEY 1|100|
1/8/1999|BEAVER VALLEY 2|100|
1/8/1999|CALVERT CLIFFS 1|100|
1/8/1999|CALVERT CLIFFS 2|100|
1/8/1999|FITZPATRICK 1|92|INCREASING POWER
1/8/1999|GINNA 1|100|
1/8/1999|HOPE CREEK 1|100|
1/8/1999|INDIAN POINT 2|100|
1/8/1999|INDIAN POINT 3|100|
1/8/1999|LIMERICK 1|100|
1/8/1999|LIMERICK 2|100|
1/8/1999|MILLSTONE 2|0|REFUELING OUTAGE - FUEL LOADED
1/8/1999|MILLSTONE 3|100|
1/8/1999|NINE MILE POINT 1|100|
1/8/1999|NINE MILE POINT 2|100|
1/8/1999|OYSTER CREEK 1|100|
1/8/1999|PEACH BOTTOM 2|100|
1/8/1999|PEACH BOTTOM 3|100|
1/8/1999|PILGRIM 1|100|
1/8/1999|SALEM 1|100|
1/8/1999|SALEM 2|100|
1/8/1999|SEABROOK 1|100|
1/8/1999|SUSQUEHANNA 1|100|
1/8/1999|SUSQUEHANNA 2|100|
1/8/1999|THREE MILE ISLAND 1|100|
1/8/1999|VERMONT YANKEE 1|100|
1/8/1999|BROWNS FERRY 1|0|DEFUELED
1/8/1999|BROWNS FERRY 2|100|
1/8/1999|BROWNS FERRY 3|100|
1/8/1999|BRUNSWICK 1|100|
1/8/1999|BRUNSWICK 2|100|
1/8/1999|CATAWBA 1|100|
1/8/1999|CATAWBA 2|100|
1/8/1999|CRYSTAL RIVER 3|100|
1/8/1999|FARLEY 1|100|
1/8/1999|FARLEY 2|100|
1/8/1999|HARRIS 1|100|
1/8/1999|HATCH 1|100|
1/8/1999|HATCH 2|98|Power is limited by turbine since reactor power uprate.
1/8/1999|MCGUIRE 1|100|
1/8/1999|MCGUIRE 2|100|
1/8/1999|NORTH ANNA 1|100|
1/8/1999|NORTH ANNA 2|100|
1/8/1999|OCONEE 1|100|
1/8/1999|OCONEE 2|100|
1/8/1999|OCONEE 3|100|
1/8/1999|ROBINSON 2|100|
1/8/1999|SAINT LUCIE 1|100|
1/8/1999|SAINT LUCIE 2|100|
1/8/1999|SEQUOYAH 1|100|
1/8/1999|SEQUOYAH 2|100|
1/8/1999|SUMMER 1|100|
1/8/1999|SURRY 1|100|
1/8/1999|SURRY 2|100|
1/8/1999|TURKEY POINT 3|100|
1/8/1999|TURKEY POINT 4|100|
1/8/1999|VOGTLE 1|100|
1/8/1999|VOGTLE 2|100|
1/8/1999|WATTS BAR 1|98|COASTDOWN TO REFUELING OUTAGE
1/8/1999|BRAIDWOOD 1|100|
1/8/1999|BRAIDWOOD 2|100|
1/8/1999|BYRON 1|100|
1/8/1999|BYRON 2|100|
1/8/1999|CLINTON 1|0|REFUELING OUTAGE
1/8/1999|COOK 1|0|MAINTENANCE OUTAGE
1/8/1999|COOK 2|0|REFUELING OUTAGE
1/8/1999|DAVIS BESSE 1|100|
1/8/1999|DRESDEN 2|100|
1/8/1999|DRESDEN 3|100|
1/8/1999|DUANE ARNOLD 1|100|
1/8/1999|FERMI 2|96|ADMINISTRATIVE POWER LIMIT
1/8/1999|KEWAUNEE 1|95|POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING
1/8/1999|LASALLE 1|100|
1/8/1999|LASALLE 2|0|REFUELING OUTAGE - DEFUELED
1/8/1999|MONTICELLO 1|100|
1/8/1999|PALISADES 1|5|Preparing to synchronize generator
1/8/1999|PERRY 1|60|Reduced power for testing
1/8/1999|POINT BEACH 1|100|
1/8/1999|POINT BEACH 2|0|REFUELING OUTAGE - DEFUELED
1/8/1999|PRAIRIE ISLAND 1|0|Maintenance outage
1/8/1999|PRAIRIE ISLAND 2|91|INCREASING POWER
1/8/1999|QUAD CITIES 1|100|
1/8/1999|QUAD CITIES 2|100|
1/8/1999|ARKANSAS NUCLEAR 1|100|
1/8/1999|ARKANSAS NUCLEAR 2|76|COASTDOWN TO REFUELING OUTAGE
1/8/1999|CALLAWAY 1|100|
1/8/1999|COMANCHE PEAK 1|100|
1/8/1999|COMANCHE PEAK 2|100|
1/8/1999|COOPER 1|100|
1/8/1999|DIABLO CANYON 1|100|
1/8/1999|DIABLO CANYON 2|100|
1/8/1999|FT CALHOUN 1|100|
1/8/1999|GRAND GULF 1|100|
1/8/1999|PALO VERDE 1|100|
1/8/1999|PALO VERDE 2|100|
1/8/1999|PALO VERDE 3|100|
1/8/1999|RIVER BEND 1|91|INCREASING POWER
1/8/1999|SAN ONOFRE 2|0|REFUELING OUTAGE
1/8/1999|SAN ONOFRE 3|100|
1/8/1999|SOUTH TEXAS 1|100|
1/8/1999|SOUTH TEXAS 2|100|
1/8/1999|WASHINGTON NUCLEAR 2|100|
1/8/1999|WATERFORD 3|100|
1/8/1999|WOLF CREEK 1|100|
1/9/1999|BEAVER VALLEY 1|100|
1/9/1999|BEAVER VALLEY 2|100|
1/9/1999|CALVERT CLIFFS 1|100|
1/9/1999|CALVERT CLIFFS 2|100|
1/9/1999|FITZPATRICK 1|94|Will calibrate LPRMs on Monday (01/11/99).
1/9/1999|GINNA 1|100|
1/9/1999|HOPE CREEK 1|70|Reduced reactor power level to repair tubes leaks on the "A" South Water Box
1/9/1999|INDIAN POINT 2|99|
1/9/1999|INDIAN POINT 3|99|
1/9/1999|LIMERICK 1|100|
1/9/1999|LIMERICK 2|100|
1/9/1999|MILLSTONE 2|0|REFUELING OUTAGE - FUEL LOADED
1/9/1999|MILLSTONE 3|100|
1/9/1999|NINE MILE POINT 1|100|
1/9/1999|NINE MILE POINT 2|100|
1/9/1999|OYSTER CREEK 1|100|
1/9/1999|PEACH BOTTOM 2|100|
1/9/1999|PEACH BOTTOM 3|100|
1/9/1999|PILGRIM 1|100|
1/9/1999|SALEM 1|100|
1/9/1999|SALEM 2|100|
1/9/1999|SEABROOK 1|100|
1/9/1999|SUSQUEHANNA 1|100|
1/9/1999|SUSQUEHANNA 2|100|
1/9/1999|THREE MILE ISLAND 1|100|
1/9/1999|VERMONT YANKEE 1|100|
1/9/1999|BROWNS FERRY 1|0|DEFUELED
1/9/1999|BROWNS FERRY 2|100|
1/9/1999|BROWNS FERRY 3|100|
1/9/1999|BRUNSWICK 1|100|
1/9/1999|BRUNSWICK 2|60|Performing a control rod swap.
1/9/1999|CATAWBA 1|100|
1/9/1999|CATAWBA 2|100|
1/9/1999|CRYSTAL RIVER 3|100|
1/9/1999|FARLEY 1|99|Reducing reactor power level down to approximately 55% to replace one of the
1/9/1999|FARLEY 2|100|
1/9/1999|HARRIS 1|100|
1/9/1999|HATCH 1|100|
1/9/1999|HATCH 2|98|Power is limited by turbine since reactor power uprate.
1/9/1999|MCGUIRE 1|100|
1/9/1999|MCGUIRE 2|100|
1/9/1999|NORTH ANNA 1|100|
1/9/1999|NORTH ANNA 2|100|
1/9/1999|OCONEE 1|30|Reducing reactor power level to 20% to add oil to Reactor Coolant Pumps "1A"
1/9/1999|OCONEE 2|100|
1/9/1999|OCONEE 3|100|
1/9/1999|ROBINSON 2|0|Scheduled shutdown for a mini maintenance outage.
1/9/1999|SAINT LUCIE 1|100|
1/9/1999|SAINT LUCIE 2|100|
1/9/1999|SEQUOYAH 1|100|
1/9/1999|SEQUOYAH 2|100|
1/9/1999|SUMMER 1|100|
1/9/1999|SURRY 1|100|
1/9/1999|SURRY 2|100|
1/9/1999|TURKEY POINT 3|100|
1/9/1999|TURKEY POINT 4|100|
1/9/1999|VOGTLE 1|100|
1/9/1999|VOGTLE 2|100|
1/9/1999|WATTS BAR 1|97|COASTDOWN TO REFUELING OUTAGE
1/9/1999|BRAIDWOOD 1|100|
1/9/1999|BRAIDWOOD 2|100|
1/9/1999|BYRON 1|100|
1/9/1999|BYRON 2|100|
1/9/1999|CLINTON 1|0|REFUELING OUTAGE
1/9/1999|COOK 1|0|MAINTENANCE OUTAGE
1/9/1999|COOK 2|0|REFUELING OUTAGE
1/9/1999|DAVIS BESSE 1|100|
1/9/1999|DRESDEN 2|100|
1/9/1999|DRESDEN 3|100|
1/9/1999|DUANE ARNOLD 1|100|
1/9/1999|FERMI 2|96|ADMINISTRATIVE POWER LIMIT
1/9/1999|KEWAUNEE 1|95|POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING
1/9/1999|LASALLE 1|100|
1/9/1999|LASALLE 2|0|REFUELING OUTAGE - DEFUELED
1/9/1999|MONTICELLO 1|100|
1/9/1999|PALISADES 1|75|Increasing reactor power level to 90% for secondary system heat balance.
1/9/1999|PERRY 1|64|Reduced power for testing (looking for fuel defect).
1/9/1999|POINT BEACH 1|100|
1/9/1999|POINT BEACH 2|0|REFUELING OUTAGE - DEFUELED
1/9/1999|PRAIRIE ISLAND 1|0|Maintenance outage
1/9/1999|PRAIRIE ISLAND 2|98|
1/9/1999|QUAD CITIES 1|100|
1/9/1999|QUAD CITIES 2|100|
1/9/1999|ARKANSAS NUCLEAR 1|100|
1/9/1999|ARKANSAS NUCLEAR 2|0|Entering Refueling Outage # 13.
1/9/1999|CALLAWAY 1|100|
1/9/1999|COMANCHE PEAK 1|100|
1/9/1999|COMANCHE PEAK 2|100|
1/9/1999|COOPER 1|100|
1/9/1999|DIABLO CANYON 1|100|
1/9/1999|DIABLO CANYON 2|100|
1/9/1999|FT CALHOUN 1|100|
1/9/1999|GRAND GULF 1|100|
1/9/1999|PALO VERDE 1|100|
1/9/1999|PALO VERDE 2|100|
1/9/1999|PALO VERDE 3|100|
1/9/1999|RIVER BEND 1|100|
1/9/1999|SAN ONOFRE 2|0|REFUELING OUTAGE
1/9/1999|SAN ONOFRE 3|100|
1/9/1999|SOUTH TEXAS 1|100|
1/9/1999|SOUTH TEXAS 2|100|
1/9/1999|WASHINGTON NUCLEAR 2|100|
1/9/1999|WATERFORD 3|100|
1/9/1999|WOLF CREEK 1|100|
1/10/1999|BEAVER VALLEY 1|100|
1/10/1999|BEAVER VALLEY 2|100|
1/10/1999|CALVERT CLIFFS 1|100|
1/10/1999|CALVERT CLIFFS 2|100|
1/10/1999|FITZPATRICK 1|94|Will calibrate LPRMs on Monday (01/11/99).
1/10/1999|GINNA 1|100|
1/10/1999|HOPE CREEK 1|94|Increasing reactor power level.
1/10/1999|INDIAN POINT 2|99|
1/10/1999|INDIAN POINT 3|100|
1/10/1999|LIMERICK 1|100|
1/10/1999|LIMERICK 2|95|Increasing reactor power level.
1/10/1999|MILLSTONE 2|0|REFUELING OUTAGE - FUEL LOADED
1/10/1999|MILLSTONE 3|100|
1/10/1999|NINE MILE POINT 1|100|
1/10/1999|NINE MILE POINT 2|100|
1/10/1999|OYSTER CREEK 1|100|
1/10/1999|PEACH BOTTOM 2|100|
1/10/1999|PEACH BOTTOM 3|100|
1/10/1999|PILGRIM 1|100|
1/10/1999|SALEM 1|100|
1/10/1999|SALEM 2|100|
1/10/1999|SEABROOK 1|100|
1/10/1999|SUSQUEHANNA 1|100|
1/10/1999|SUSQUEHANNA 2|100|
1/10/1999|THREE MILE ISLAND 1|100|
1/10/1999|VERMONT YANKEE 1|100|
1/10/1999|BROWNS FERRY 1|0|DEFUELED
1/10/1999|BROWNS FERRY 2|100|
1/10/1999|BROWNS FERRY 3|100|
1/10/1999|BRUNSWICK 1|100|
1/10/1999|BRUNSWICK 2|100|
1/10/1999|CATAWBA 1|100|
1/10/1999|CATAWBA 2|100|
1/10/1999|CRYSTAL RIVER 3|100|
1/10/1999|FARLEY 1|100|
1/10/1999|FARLEY 2|100|
1/10/1999|HARRIS 1|100|
1/10/1999|HATCH 1|100|
1/10/1999|HATCH 2|98|Power is limited by turbine since reactor power uprate.
1/10/1999|MCGUIRE 1|100|
1/10/1999|MCGUIRE 2|100|
1/10/1999|NORTH ANNA 1|100|
1/10/1999|NORTH ANNA 2|100|
1/10/1999|OCONEE 1|100|
1/10/1999|OCONEE 2|100|
1/10/1999|OCONEE 3|100|
1/10/1999|ROBINSON 2|45|Increasing reactor power after completing planned mini outage.
1/10/1999|SAINT LUCIE 1|100|
1/10/1999|SAINT LUCIE 2|100|
1/10/1999|SEQUOYAH 1|100|
1/10/1999|SEQUOYAH 2|100|
1/10/1999|SUMMER 1|100|
1/10/1999|SURRY 1|100|
1/10/1999|SURRY 2|100|
1/10/1999|TURKEY POINT 3|100|
1/10/1999|TURKEY POINT 4|100|
1/10/1999|VOGTLE 1|100|
1/10/1999|VOGTLE 2|100|
1/10/1999|WATTS BAR 1|96|COASTDOWN TO REFUELING OUTAGE
1/10/1999|BRAIDWOOD 1|100|
1/10/1999|BRAIDWOOD 2|100|
1/10/1999|BYRON 1|100|
1/10/1999|BYRON 2|100|
1/10/1999|CLINTON 1|0|REFUELING OUTAGE
1/10/1999|COOK 1|0|MAINTENANCE OUTAGE
1/10/1999|COOK 2|0|REFUELING OUTAGE
1/10/1999|DAVIS BESSE 1|95|Reduced reactor power level to perform turbine valve testing.
1/10/1999|DRESDEN 2|100|
1/10/1999|DRESDEN 3|87|Reduced reactor power level for rod swaps and reactor feedwater pump swap.
1/10/1999|DUANE ARNOLD 1|100|
1/10/1999|FERMI 2|72|ADMINISTRATIVE POWER LIMIT OF 96%. REDUCED REACTOR POWER LEVEL FOR ROD PATT
1/10/1999|KEWAUNEE 1|95|POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING
1/10/1999|LASALLE 1|100|
1/10/1999|LASALLE 2|0|REFUELING OUTAGE - DEFUELED
1/10/1999|MONTICELLO 1|100|
1/10/1999|PALISADES 1|100|
1/10/1999|PERRY 1|65|Reduced power for testing (looking for fuel defect).
1/10/1999|POINT BEACH 1|100|
1/10/1999|POINT BEACH 2|0|REFUELING OUTAGE - DEFUELED
1/10/1999|PRAIRIE ISLAND 1|0|Maintenance outage
1/10/1999|PRAIRIE ISLAND 2|98|
1/10/1999|QUAD CITIES 1|96|Performing turbine valve testing.
1/10/1999|QUAD CITIES 2|100|
1/10/1999|ARKANSAS NUCLEAR 1|100|
1/10/1999|ARKANSAS NUCLEAR 2|0|Entering Refueling Outage # 13.
1/10/1999|CALLAWAY 1|100|
1/10/1999|COMANCHE PEAK 1|100|
1/10/1999|COMANCHE PEAK 2|100|
1/10/1999|COOPER 1|100|
1/10/1999|DIABLO CANYON 1|100|
1/10/1999|DIABLO CANYON 2|100|
1/10/1999|FT CALHOUN 1|100|
1/10/1999|GRAND GULF 1|97|Increasing reactor power level after completing a rod sequence exchange.
1/10/1999|PALO VERDE 1|100|
1/10/1999|PALO VERDE 2|100|
1/10/1999|PALO VERDE 3|100|
1/10/1999|RIVER BEND 1|100|
1/10/1999|SAN ONOFRE 2|0|REFUELING OUTAGE
1/10/1999|SAN ONOFRE 3|99|
1/10/1999|SOUTH TEXAS 1|100|
1/10/1999|SOUTH TEXAS 2|100|
1/10/1999|WASHINGTON NUCLEAR 2|100|
1/10/1999|WATERFORD 3|100|
1/10/1999|WOLF CREEK 1|100|
1/11/1999|BEAVER VALLEY 1|100|
1/11/1999|BEAVER VALLEY 2|100|
1/11/1999|CALVERT CLIFFS 1|100|
1/11/1999|CALVERT CLIFFS 2|100|
1/11/1999|FITZPATRICK 1|95|Calibrating LPRMs
1/11/1999|GINNA 1|100|
1/11/1999|HOPE CREEK 1|100|
1/11/1999|INDIAN POINT 2|99|
1/11/1999|INDIAN POINT 3|100|
1/11/1999|LIMERICK 1|100|
1/11/1999|LIMERICK 2|100|
1/11/1999|MILLSTONE 2|0|REFUELING OUTAGE - FUEL LOADED
1/11/1999|MILLSTONE 3|100|
1/11/1999|NINE MILE POINT 1|100|
1/11/1999|NINE MILE POINT 2|100|
1/11/1999|OYSTER CREEK 1|100|
1/11/1999|PEACH BOTTOM 2|100|
1/11/1999|PEACH BOTTOM 3|100|
1/11/1999|PILGRIM 1|100|
1/11/1999|SALEM 1|100|
1/11/1999|SALEM 2|100|
1/11/1999|SEABROOK 1|100|
1/11/1999|SUSQUEHANNA 1|100|
1/11/1999|SUSQUEHANNA 2|100|
1/11/1999|THREE MILE ISLAND 1|100|
1/11/1999|VERMONT YANKEE 1|100|
1/11/1999|BROWNS FERRY 1|0|DEFUELED
1/11/1999|BROWNS FERRY 2|100|
1/11/1999|BROWNS FERRY 3|100|
1/11/1999|BRUNSWICK 1|100|
1/11/1999|BRUNSWICK 2|100|
1/11/1999|CATAWBA 1|100|
1/11/1999|CATAWBA 2|100|
1/11/1999|CRYSTAL RIVER 3|100|
1/11/1999|FARLEY 1|100|
1/11/1999|FARLEY 2|100|
1/11/1999|HARRIS 1|100|
1/11/1999|HATCH 1|100|
1/11/1999|HATCH 2|98|Power is limited by turbine since reactor power uprate.
1/11/1999|MCGUIRE 1|100|
1/11/1999|MCGUIRE 2|100|
1/11/1999|NORTH ANNA 1|100|
1/11/1999|NORTH ANNA 2|100|
1/11/1999|OCONEE 1|100|
1/11/1999|OCONEE 2|100|
1/11/1999|OCONEE 3|100|
1/11/1999|ROBINSON 2|100|
1/11/1999|SAINT LUCIE 1|100|
1/11/1999|SAINT LUCIE 2|100|
1/11/1999|SEQUOYAH 1|100|
1/11/1999|SEQUOYAH 2|100|
1/11/1999|SUMMER 1|100|
1/11/1999|SURRY 1|100|
1/11/1999|SURRY 2|100|
1/11/1999|TURKEY POINT 3|100|
1/11/1999|TURKEY POINT 4|100|
1/11/1999|VOGTLE 1|100|
1/11/1999|VOGTLE 2|100|
1/11/1999|WATTS BAR 1|95|COASTDOWN TO REFUELING OUTAGE
1/11/1999|BRAIDWOOD 1|100|
1/11/1999|BRAIDWOOD 2|100|
1/11/1999|BYRON 1|100|
1/11/1999|BYRON 2|100|
1/11/1999|CLINTON 1|0|REFUELING OUTAGE
1/11/1999|COOK 1|0|MAINTENANCE OUTAGE
1/11/1999|COOK 2|0|REFUELING OUTAGE
1/11/1999|DAVIS BESSE 1|100|
1/11/1999|DRESDEN 2|100|
1/11/1999|DRESDEN 3|100|
1/11/1999|DUANE ARNOLD 1|100|
1/11/1999|FERMI 2|96|ADMINISTRATIVE POWER LIMIT OF 96%.
1/11/1999|KEWAUNEE 1|95|POWER LIMITED DUE TO STEAM GENERATOR TUBE PLUGGING
1/11/1999|LASALLE 1|100|
1/11/1999|LASALLE 2|0|REFUELING OUTAGE - DEFUELED
1/11/1999|MONTICELLO 1|100|
1/11/1999|PALISADES 1|100|
1/11/1999|PERRY 1|99|
1/11/1999|POINT BEACH 1|100|
1/11/1999|POINT BEACH 2|0|REFUELING OUTAGE - DEFUELED
1/11/1999|PRAIRIE ISLAND 1|0|Maintenance outage
1/11/1999|PRAIRIE ISLAND 2|98|
1/11/1999|QUAD CITIES 1|100|
1/11/1999|QUAD CITIES 2|100|
1/11/1999|ARKANSAS NUCLEAR 1|100|
1/11/1999|ARKANSAS NUCLEAR 2|0|Entering Refueling Outage # 13.
1/11/1999|CALLAWAY 1|100|
1/11/1999|COMANCHE PEAK 1|100|
1/11/1999|COMANCHE PEAK 2|100|
1/11/1999|COOPER 1|100|
1/11/1999|DIABLO CANYON 1|100|
1/11/1999|DIABLO CANYON 2|100|
1/11/1999|FT CALHOUN 1|100|
1/11/1999|GRAND GULF 1|100|
1/11/1999|PALO VERDE 1|100|
1/11/1999|PALO VERDE 2|100|
1/11/1999|PALO VERDE 3|100|
1/11/1999|RIVER BEND 1|100|
1/11/1999|SAN ONOFRE 2|0|REFUELING OUTAGE
1/11/1999|SAN ONOFRE 3|100|
1/11/1999|SOUTH TEXAS 1|100|
1/11/1999|SOUTH TEXAS 2|100|
1/11/1999|WASHINGTON NUCLEAR 2|100|
1/11/1999|WATERFORD 3|100|
1/11/1999|WOLF CREEK 1|100|
1/12/1999|BEAVER VALLEY 1|100|
1/12/1999|BEAVER VALLEY 2|100|
1/12/1999|CALVERT CLIFFS 1|100|
1/12/1999|CALVERT CLIFFS 2|100|
1/12/1999|FITZPATRICK 1|95|Having LPRM calibration problem. Initial LPRM calibration completed.
1/12/1999|GINNA 1|100|
1/12/1999|HOPE CREEK 1|100|
1/12/1999|INDIAN POINT 2|99|
1/12/1999|INDIAN POINT 3|99|
1/12/1999|LIMERICK 1|100|
1/12/1999|LIMERICK 2|100|
1/12/1999|MILLSTONE 2|0|REFUELING OUTAGE - FUEL LOADED
1/12/1999|MILLSTONE 3|100|
1/12/1999|NINE MILE POINT 1|100|
1/12/1999|NINE MILE POINT 2|100|
1/12/1999|OYSTER CREEK 1|100|
1/12/1999|PEACH BOTTOM 2|100|
1/12/1999|PEACH BOTTOM 3|100|
1/12/1999|PILGRIM 1|100|
1/12/1999|SALEM 1|100|
1/12/1999|SALEM 2|100|
1/12/1999|SEABROOK 1|100|
1/12/1999|SUSQUEHANNA 1|100|
1/12/1999|SUSQUEHANNA 2|100|
1/12/1999|THREE MILE ISLAND 1|100|
